grp,value
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
1,1000000.3
1,1000000.5
2,1000000.3
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
2,1000000.4
2,1000000.2
